PERIOD,ERM_,MOVEMENT_TYPE,MOVEMENT_TYPE_2,CURRENCY_2,TD_TYPE,NET,EOP_CM,EOP_LM,VOF_VOL,CIE_VOL,ADB_VOL,NII_VOL,UMASS_MIN,MAF_MIN,AF_MIN,UMASS_MAX,MAF_MAX,AF_MAX,UMASS_AVG,MAF_AVG,AF_AVG,UMASS_VPB,MAF_VPB,ASAF_VPB,RANKING_UMASS_VPB,RANKING_MAF_VPB,RANKING_AF_VPB,INTERBANK_SHORT,INTERBANK_LONG,DISCOUNTRATE,REFINANCINGRATE
2020-04,3,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,76.714671,76.714671,34.06064692,-28.37068596,7584.155253,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05,4,6OTHERS,6OTHERS,VND,NOT_ROLL,19.113954,58.394972,39.281018,21398.19894,-19066.70486,0,0,5.5,5.5,5.5,7,7,7,6.29,6.29,6.29,7,7,7,1,1,1,4.63,5.78,4,6.25
2020-11,1,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,1.000422,32.015891,31.015468,40.3427621,-1.451069697,25465.59237,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.33,1.4,2,4
2020-12,0,4SCHEDULE,4SCHEDULE,NON-VND,NOT_ROLL,-17.262024,0,17.262024,64.40043873,-0.006224372,28302.54438,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,0.2,2,4
2021-05,12-18M,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,15676.43002,15676.43002,7858.123232,-7031.714462,1356863.948,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11,9,3,3,VND,NOT_ROLL,0.472289,2.995363,2.523075,1851.821633,-1685.179783,245502.8651,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-11,0,3,3,NON-VND,NOT_ROLL,-0.007085,2.679235,2.68632,56.00941763,-0.01712865,25545.78407,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6,0.81,2,4
2019-06,10-11M,2,2,VND,NOT_ROLL,7.753729,7.753729,0,88.15437861,-76.77763255,13510.85048,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-07,NULL,2,2,VND,NOT_ROLL,9.656567,9.656567,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,0,9OTHERS,6OTHERS,VND,NOT_ROLL,0,0.143475,0.143475,7882.159287,-676.3326297,1598511.43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5.25,3,3.5
2020-04,1,2,2,NON-VND,NOT_ROLL,40.701471,40.701471,0,50.04782412,-9.887265542,29574.92147,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.57,3.48,3,5
2024-01,0,5NEW_AUTOROLL,2,VND,AUTOROLL,230.561841,230.561841,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.95,2.19,3,4.5
2020-04,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,63390.22725,63390.22725,38223.91624,-34735.7194,5744923.489,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.14,5.53,3,5
2018-12,9,2,2,VND,NOT_ROLL,232.568501,232.568501,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-03,NULL,2,2,VND,NOT_ROLL,0.4025,0.4025,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-09,1,2,2,VND,NOT_ROLL,8903.553146,8903.553146,0,5452.862123,-4327.051949,1485454.998,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.89,1.77,2,4
2021-12,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,45437.11707,45437.11707,20644.12698,-18559.90755,4127077.271,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.56,3.8,2,4
2019-06,NULL,3,3,VND,NOT_ROLL,0.085683,1.063308,0.977625,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-08,9,6OTHERS,6OTHERS,VND,NOT_ROLL,0.780796,9.955924,9.175128,1480.938988,-1307.486564,184242.9971,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-12,12-18M,2SCHE_NOTROLL,4SCHEDULE,VND,NOT_ROLL,-0.066,0,0.066,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,31794.57676,31794.57676,21153.45173,-18543.82809,3120243.86,0,5.2,5.2,5.2,7.2,7.2,7.2,5.97,5.97,5.97,7.2,7.2,7.2,1,1,1,5.31,5.2,4,6.25
2023-09,12-18M,0,1UNCHANGED,VND,NOT_ROLL,0,10699.49452,10699.49452,48929.68194,-41520.77357,5666003.364,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-11,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,52296.97758,52296.97758,31479.05632,-28714.04973,5202102.05,0,6,6,6,7.9,8.3,8.4,6.95,7.02,7.04,7.9,8.1,8.2,1,2,2,9.08,7.65,4,6
2019-02,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,0.465322,0.465322,1916.53191,-1837.15423,1002362.584,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.82,5.03,4,6.25
2020-08,0,3,3,VND,NOT_ROLL,0.00208,13.1124,13.11032,3436.803298,-83.18772816,868088.1191,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.25,0.41,3,5
2023-04,3,6ROLL_AUTOROLL,3,VND,AUTOROLL,-0.650253,4.358443,5.008695,74.61101578,-64.17054444,14148.72272,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05,NULL,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,513.815946,513.815946,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08,1,3,3,VND,NOT_ROLL,41.009035,7339.900113,7298.891078,6699.969737,-5601.880899,1293169.978,0,4.5,4.5,4.5,5.3,5.3,5.3,4.87,4.87,4.87,5.3,5.3,5.3,1,1,1,3.53,4.72,4,6.25
2021-08,10-11M,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,100.968605,100.968605,41.11425329,-35.35574065,8308.388008,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-03,0,NULL,6OTHERS,VND,NOT_ROLL,-31.30048,0,31.30048,4929.967179,-138.6250887,1273054.407,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.58,2,4
2019-03,1,3,3,VND,NOT_ROLL,43.173733,7782.31599,7739.142257,5981.622517,-5175.843653,1302263.445,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.48,5.24,4,6.25
2020-07,4,3,3,VND,NOT_ROLL,133.789895,3787.667688,3653.877793,42083.46028,-38427.6001,6368071.286,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.09,4.7,3,5
2020-12,0,4PREMATURE,4PREMATURE,VND,NOT_ROLL,-15828.3998,0,15828.3998,4359.285504,-112.5361592,1140185.887,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1,0.2,2,4
2022-02,3,3,3,NON-VND,NOT_ROLL,0.0051,0.6843,0.6792,0.779486119,0,423.5576139,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,1,1NEW_NOTROLL,2,VND,NOT_ROLL,4876.410119,4876.410119,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.82,3.71,3,4.5
2023-12,3,9OTHERS,6OTHERS,VND,AUTOROLL,-1.98239,6.888982,8.871372,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,0,9OTHERS,6OTHERS,NON-VND,NOT_ROLL,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.05,1.68,3,4.5
2020-10,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,0.67385,0.67385,3842.851466,-90.113634,1005720.658,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.11,0.23,2,4
2020-12,1,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,0.184271,34.507418,34.323147,34.64371082,-1.327137658,21657.05852,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.62,1.2,2,4
2023-02,9,6ROLL_AUTOROLL,3,VND,AUTOROLL,1.251657,12.825571,11.573914,1019.643772,-871.6375164,135773.042,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-08,1,2,2,NON-VND,NOT_ROLL,113.375526,113.375526,0,50.09560711,-1.084379758,32591.37092,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.56,1.87,2,4
2023-04,3,9OTHERS,6OTHERS,NON-VND,AUTOROLL,0.000653,0.935693,0.93504,0.252038416,0,72.04836725,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-04,9,0,1UNCHANGED,VND,NOT_ROLL,0,286.356943,286.356943,1308.883375,-1054.625082,148979.2789,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08,NULL,3,3,VND,NOT_ROLL,0.025666,0.320249,0.294583,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05,NULL,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,408.185978,408.185978,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-02,4,5NEW_AUTOROLL,2,NON-VND,AUTOROLL,3.892525,3.892525,0,45.9019904,-1.971446631,31667.89918,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.62,9.61,4,6
2022-04,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,0.463475,0.463475,6698.868609,-150.0873844,1787340.346,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.08,2.47,2,4
2020-06,1,2,2,NON-VND,NOT_ROLL,41.814419,41.814419,0,57.95582211,-10.03343195,30288.43043,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.41,2.91,3,5
2020-11,3,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,106.315015,106.315015,42.31834056,-31.59854552,10924.3877,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,1,9OTHERS,6OTHERS,VND,NOT_ROLL,8.103785,17.576426,9.47264,6299.728834,-5348.084365,1243732.057,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.1,6.52,3,3.5
2019-05,12-18M,6OTHERS,6OTHERS,VND,NOT_ROLL,10.432616,55.592161,45.159546,29853.48189,-27506.63945,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12,9,6OTHERS,6OTHERS,VND,NOT_ROLL,1.270764,11.725589,10.454825,1917.252963,-1727.761617,244893.8176,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-10,9,1UNCHANGED,1UNCHANGED,NON-VND,NOT_ROLL,0,130.608128,130.608128,16.62249535,0,10206.62506,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-10,9,3,3,NON-VND,NOT_ROLL,0.048425,1.315288,1.266863,10.00657131,0,6695.312596,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-10,9,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,1455.748008,1455.748008,929.9335716,-813.1675581,121113.2415,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,0,7PREMATURE_AUTOROLL,4PREMATURE,NON-VND,AUTOROLL,-244.658414,0,244.658414,55.70883005,-0.044622039,22371.78971,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.07,4.29,3,5
2019-04,0,2,2,VND,NOT_ROLL,407.745269,407.745269,0,769.2718907,-538.373035,27618.74185,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.31,4.36,4,6.25
2023-06,3,5NEW_AUTOROLL,2,VND,AUTOROLL,19.886839,19.886839,0,68.69303243,-55.03404887,12942.76674,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04,12-18M,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,3.588305,1480.275297,1476.686992,339.3734848,-13.75983278,125978.469,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,0,9OTHERS,6OTHERS,VND,NOT_ROLL,0,0.143475,0.143475,8118.581812,-276.3898905,1785894.346,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.22,0.61,3,4.5
2019-01,4,3,3,VND,NOT_ROLL,55.387744,1675.761495,1620.373751,17429.13219,-15793.80073,2731106.334,0,1,1,1,7.1,7.1,7.1,5.61,5.61,5.61,7.1,7.1,7.1,1,1,1,5.99,5.2,4,6.25
2020-03,0,6OTHERS,6OTHERS,VND,NOT_ROLL,1.00E-06,0.010302,0.010301,1825.310585,-1361.868876,132741.2545,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.05,2.47,4,6
2020-06,1,3,3,NON-VND,NOT_ROLL,2.599595,252.0459,249.446305,57.95582211,-10.03343195,30288.43043,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.41,2.91,3,5
2020-11,10-11M,3,3,VND,NOT_ROLL,0.148108,2.62133,2.473221,90.06911231,-84.26610539,14091.41753,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,1,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-8.891613,0,8.891613,6681.973507,-5593.100764,1619273.424,0,3,3,3,4.75,4.75,4.75,3.91,3.94,3.96,4.2,4.4,4.6,9,4,2,2.01,3.62,3,4.5
2023-11,10-11M,9OTHERS,6OTHERS,VND,NOT_ROLL,0.01878,0.10198,0.0832,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-02,0,3,3,NON-VND,NOT_ROLL,0.122723,16.466562,16.343839,42.91955613,-0.009147754,26631.25401,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.27,2.89,2,4
2019-03,4,3,3,NON-VND,NOT_ROLL,-0.028928,33.005133,33.034061,60.39069985,-17.20504563,24816.05483,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.78,4.92,4,6.25
2023-10,9,1NEW_NOTROLL,2,VND,NOT_ROLL,3.824674,3.824674,0,1298.390669,-1036.403011,140109.9439,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,12-18M,5NEW_AUTOROLL,2,VND,AUTOROLL,616.716875,616.716875,0,49835.13481,-42057.03945,5545051.236,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-04,3,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-0.068,0,0.068,74.61101578,-64.17054444,14148.72272,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-12,1,3,3,NON-VND,NOT_ROLL,2.385877,271.649411,269.263534,46.59390397,-1.035003431,36059.04403,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.16,2.23,2,4
2019-01,NULL,3,3,VND,NOT_ROLL,0.005025,0.065025,0.06,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-03,9,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,2.57677,171.393467,168.816697,37.72759441,-0.025356485,13135.74182,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,1,1NEW_NOTROLL,2,VND,NOT_ROLL,2678.612386,2678.612386,0,6960.062391,-6067.633393,1299323.316,0,4.9,4.9,4.9,6,6,6,5.63,5.64,5.64,6,6,6,6,3,8,8.08,9.59,4,6
2020-06,0,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,0.899656,0.899656,3343.065478,-71.10962898,802820.8743,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.46,0.82,3,5
2019-06,0,2,2,VND,NOT_ROLL,386.773015,386.773015,0,104.3152744,-19.84977086,27540.26942,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.29,3.48,4,6.25
2019-04,1,2,2,VND,NOT_ROLL,7647.904756,7647.904756,0,6879.016187,-5810.416261,1545858.037,0,4.5,4.5,4.5,5,5,5,4.8,4.8,4.8,5,5,5,1,1,1,4.21,4.22,4,6.25
2022-08,0,4PREMATURE,4PREMATURE,VND,NOT_ROLL,-14901.96479,0,14901.96479,6316.208461,-146.0063755,1616749.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.18,4.52,2,4
2022-12,0,4SCHEDULE,4SCHEDULE,VND,NOT_ROLL,-4292.982043,0,4292.982043,7488.464146,-777.5635977,1572251.176,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.42,5.78,4,6
2023-07,9,7PREMATURE_AUTOROLL,4PREMATURE,VND,AUTOROLL,-0.585547,0,0.585547,1304.045815,-1043.247126,142326.4114,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,NULL,9OTHERS,6OTHERS,VND,AUTOROLL,-3.211572,0.73286,3.944432,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,NULL,0,1UNCHANGED,VND,NOT_ROLL,0,698.508885,698.508885,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-01,12-18M,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-6.736169,396.484298,403.220467,51.69481025,-4.162118884,33278.47114,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,0,5NEW_AUTOROLL,2,NON-VND,AUTOROLL,3.533421,3.533421,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.05,1.68,3,4.5
2021-11,NULL,3,3,VND,NOT_ROLL,0.194249,2.732226,2.537978,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02,0,3,3,VND,NOT_ROLL,0.014972,19.336772,19.3218,1916.53191,-1837.15423,1002362.584,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.82,5.03,4,6.25
2023-04,3,5NEW_AUTOROLL,2,VND,AUTOROLL,15.641851,15.641851,0,74.61101578,-64.17054444,14148.72272,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12,0,4SCHEDULE,4SCHEDULE,VND,NOT_ROLL,-15163.24912,0,15163.24912,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,12-18M,5NEW_AUTOROLL,2,VND,AUTOROLL,5652.484541,5652.484541,0,27593.56959,-24687.19728,3670156.491,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-03,4,3,3,NON-VND,NOT_ROLL,0.218004,21.571843,21.353839,32.51328503,-3.363695951,27004.71473,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.81,3.96,2,4
2019-06,1,6OTHERS,6OTHERS,VND,NOT_ROLL,0.014347,1.724447,1.7101,6435.952821,-5278.006059,1352912.996,0,4.5,4.5,4.5,5.1,5.1,5.1,4.83,4.83,4.83,4.9,4.9,4.9,2,2,2,4.25,5.07,4,6.25
2022-08,4,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,45286.76723,45286.76723,25210.43412,-21805.08781,4365776.068,0,4,4,4,6.35,6.4,6.4,5.12,5.35,5.36,4.8,5.5,5.6,14,10,10,5.75,5.79,2,4
2019-10,9,3,3,NON-VND,NOT_ROLL,0.004584,13.991939,13.987355,39.05144178,-0.035623511,12793.3949,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-12,NULL,6ROLL_AUTOROLL,3,VND,AUTOROLL,1.690436,20.93519,19.244754,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-04,3,6OTHERS,6OTHERS,NON-VND,NOT_ROLL,-0.001303,0.954076,0.955379,0.131776805,0,73.53458149,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12,NULL,1UNCHANGED,1UNCHANGED,VND,NOT_ROLL,0,607.919964,607.919964,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,NULL,3PREMATURE_NOTROLL,4PREMATURE,VND,NOT_ROLL,-70.45904,0,70.45904,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,9,1NEW_NOTROLL,2,VND,NOT_ROLL,1.045175,1.045175,0,1357.501813,-1093.476046,148341.3204,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
